id,x,y,nearest_met_station_id,nearest_met_station_distance,nearest_met_station_angle,elevation_mean,traffic_speed,traffic_flow,link_length,fleet_mix_light,fleet_mix_medium,fleet_mix_heavy,fleet_mix_commercial,fleet_mix_bus,angle
59549.0,589991.4439,4502538.826,3.0,12347.61751,68.7260053,30.0,12.955881805555551,415.83348680555537,0.146794,0.9802610495490384,0.00229308053569222,0.0017702898919107126,0.009885415020284798,0.005790165003073979,93.3493112022
59550.0,590107.3758,4502466.345,3.0,12347.61751,68.7260053,30.0,11.867213183514572,163.87608777777774,0.081562,0.973181189761704,0.0029671050448884717,0.002350518662014979,0.02241386619428645,0.0,1.7049416012799998
59551.0,590227.6331,4502549.573,3.0,12254.40018,69.72972970000001,30.0,11.995102476210006,1600.2421652777782,0.14475,0.9849457465258851,0.00230630485306827,0.001908159685885388,0.006916660742018815,0.0041349773539742785,93.4046708041
59552.0,590110.3625,4502544.2080000015,3.0,12323.98131,68.6935392,30.0,11.61836470569787,269.94534788194443,0.01532,0.9674413264036288,0.0019189289229720066,0.0013091656854258393,0.015053187168537409,0.014662513117402763,4.815628295340001
59553.0,590229.4478,4502570.688999998,3.0,12234.51053,69.70548043,30.0,12.187110451388891,450.03633090277765,0.145073,0.9583979373310116,0.006545038844954294,0.004106840563469546,0.0075031086698601175,0.02344707459070461,273.723436871
59554.0,590112.1949,4502567.3780000005,3.0,12303.11216,68.6636074,30.0,10.848192031758288,548.7266274305556,0.013574,0.96635949355378,0.003832923635253593,0.00316186250362318,0.009384034388163256,0.018207220111993872,4.19005373416
59555.0,589660.4389,4503540.852,3.0,11583.09611,65.0185872,21.0,14.495493771825938,3248.651763888889,0.046238,0.9424241923250009,0.027932504070442562,0.0267974413857384,0.006985197826387205,0.0,93.33048166620001
59556.0,589815.8665,4503531.406,3.0,11498.50121,66.11792851,21.0,13.013819376089462,3558.886256944445,0.147333,0.9471332497231284,0.02522497670796463,0.024337952674648437,0.006904251101781086,0.0,93.5239301708
59557.0,589677.2658,4503186.616,3.0,11583.09611,65.0185872,25.0,11.565121676444427,168.18083054861106,0.438396,0.9668859909939204,0.011907324873823193,0.01048501266518892,0.011377818725868629,0.0,3.30077863672
59558.0,589631.2707,4503758.603,3.0,11384.034,64.61796331,20.0,12.054975342760008,698.8786837152776,0.097628,0.96157501923794,0.0016252892507906966,0.0013516881113942256,0.013471265176089741,0.02244993323483101,94.09264951450001
59559.0,589701.5698,4503603.021000002,3.0,11463.19168,64.78323321,20.0,13.776380330311301,541.8943694444445,0.080124,0.9543362040747724,0.013925056766859545,0.01194609096076906,0.0075913684340025815,0.01397661516794652,3.55686856693
59560.0,589752.6174,4503750.299,3.0,11352.32038,65.02190577,19.5,13.067628658926608,380.0266613437496,0.053574,0.9785478372564702,0.002197910107263059,0.002060068811832742,0.01719330836498861,0.0,93.59179672229999
59561.0,589707.587,4503710.175,3.0,11384.034,64.61796331,20.0,13.305964544123544,609.1667704861111,0.053294000000000015,0.956741563471024,0.013162865913653404,0.01118810772588432,0.0083512225666619,0.012351174816498516,2.69858845167
59562.0,589903.4732,4503741.132,3.0,11274.75574,66.04327107,19.0,12.379265155712538,621.7374789583333,0.134303,0.9875547242740649,0.0007881859389407697,0.0005344018144595019,0.011319919198540406,0.0,93.4312846788
59563.0,589787.0565,4503816.59,3.0,11236.42697,64.63251903,19.0,14.116155555555553,434.748287847222,0.08642899999999999,0.9729017450092904,0.0014157001518932738,0.0015458240724469429,0.007133340041883501,0.01700339072448575,171.65574138
59564.0,589735.9103,4504129.294,3.0,10832.713,63.14782868,17.333333333349998,14.116155555555553,434.748287847222,0.307474,0.9729017450092904,0.0014157001518932738,0.0015458240724469429,0.007133340041883501,0.01700339072448575,170.799763381
59565.0,590050.8775,4503518.209,3.0,11416.89379,67.21319637,21.0,13.289739409069961,3423.4967361111153,0.145277,0.9459262647878072,0.02598827485642051,0.02510377653444276,0.0066717430736155745,0.0,92.8999719771
59566.0,589907.6034,4503099.4169999985,3.0,11498.50121,66.11792851,26.33333333335,14.223465623160632,392.20962065972196,0.528987,0.9898442881386934,0.0011135395933261417,0.001103269072747051,0.008155904340947491,0.0,3.57828627661
59567.0,590283.2744,4503504.598,3.0,11343.5997,68.32077399,21.75,12.893905991383654,3612.3157465277777,0.144123,0.9467014373722036,0.02521900048635151,0.024515272367659918,0.006990094871367676,0.0,93.8070300449
59568.0,590141.8183,4503062.398,3.0,11416.89379,67.21319637,28.27272727275,13.832740283113761,515.7520979861114,0.560191,0.9915932803093024,0.0,0.0,0.008406719690697608,0.0,3.2789078493799995
59569.0,590032.4109,4503734.2,3.0,11258.54446,66.24139910000001,19.0,12.147807202029377,735.0761693402783,0.026229,0.9858274547622918,0.001599885494097028,0.0013513880450293635,0.01162490491356323,0.0,91.26541927209999
59570.0,589945.9236,4503638.937,3.0,11274.75574,66.04327107,20.0,14.531327234145005,290.0751258680555,0.144421,0.9588044805562764,0.005927205017150226,0.005839858346062858,0.00872186161759163,0.02131760271938075,20.125563257
59571.0,590117.2777,4503730.178,3.0,11214.30563,66.85247674,19.0,10.688191080966122,966.8410899305549,0.0794,0.9890804281417588,0.0008120302357485471,0.0005797599778417037,0.009752936030296946,0.0,93.1916627827
59572.0,590169.5083,4503556.451,3.0,11334.0347,67.05814787,21.0,13.050466247872233,721.9898312500002,0.054941,0.9579153245031324,0.017675049251962754,0.015772242120705958,0.010249140926748564,0.0,2.48363454872
59573.0,590343.3958,4502529.44,3.0,12254.40018,69.72972970000001,30.0,14.385948732954185,1094.2529975694442,0.016441,0.8956220632421825,0.02602934174874016,0.021388174007501117,0.005694867450029597,0.052389280765997664,2.05081240932
59574.0,590226.1252,4502524.075,3.0,12279.52867,69.7683189,30.0,12.183707916666664,453.1030680555554,0.14552,0.969886686867197,0.0017254642961654694,0.001466265370650262,0.008182087521975703,0.018739495944011454,93.8461183213
59575.0,590344.886,4502552.884,3.0,12234.51053,69.70548043,30.0,15.056123081666893,979.1146614583336,0.012775,0.8896535991694764,0.028994571958005783,0.023516843066222853,0.005946343326426788,0.05316967430899042,5.6787501024900005
59576.0,590577.6618,4502528.7919999985,3.0,12126.90899,71.84825925,30.0,16.601080498286837,1352.2662208333334,0.291141,0.9933946714256188,0.0,0.0,0.006605328574381161,0.0,93.4196746752
59577.0,590579.6022,4502549.251,3.0,12106.68598,71.82614792,30.0,16.50245381944443,409.7295000000002,0.291025,0.9935793561725575,0.0,0.0,0.006420643827442368,0.0,273.394039681
59578.0,590362.1481,4502839.921,3.0,11782.95101,69.03403865,30.0,15.226163784930124,956.8213854166664,0.24326,0.8870591498509319,0.03307790051230159,0.02682532711518872,0.0069443876598208314,0.048261797234932936,3.2661248865499997
59579.0,590608.8633,4502097.301,4.0,12176.69028,-8.921528288,17.75,28.22654619258341,1908.4122083333327,0.31411300000000003,0.9421793716287076,0.02121743395405139,0.01894586219604681,0.010745424897274316,0.010065083125442126,59.1433022129
59580.0,590386.1264,4503266.095,3.0,11343.5997,68.32077399,26.4,15.236719444721453,956.5120454861113,0.28736,0.8769530507742029,0.03932765832051074,0.03150289314252936,0.005966569595727454,0.0485839590643436,3.18150541123
59581.0,590759.0741,4503476.32,3.0,11136.84115,71.84453077,21.95,21.212521517109387,3146.6094861111114,0.448398,0.9563953478648268,0.019417886731763114,0.019158783215094958,0.006799683928269343,0.0,93.27078221120001
59582.0,590247.2403,4503722.43,3.0,11170.67549,67.49372218,19.0,13.484896240045776,293.6008113194444,0.082446,0.9785793891585892,0.0018066692335737531,0.0015573280395225243,0.01865495728412829,0.0,93.6236646943
59583.0,590176.2371,4503663.614,3.0,11214.30563,66.85247674,19.5,13.478456806274073,607.6637392361113,0.078555,0.9699551735652698,0.013232284054829723,0.012178290313772044,0.006082161677387646,0.0,4.36865695229
59584.0,590408.7492,4503713.126,3.0,11108.60736,68.42233305,19.0,12.657689500067686,584.1125997222222,0.118663,0.9597662524958022,0.001695266416674025,0.0016345720071904786,0.01180984845833265,0.0254178875192331,93.0701818066
59585.0,590431.3039,4503611.472,3.0,11108.60736,68.42233305,20.375,16.649885459024027,687.7695392361114,0.150296,0.9134560500334691,0.00866219632365978,0.00819634544036311,0.0068459878560229205,0.0635823512308857,26.468601885
59586.0,590575.9382,4503702.451,3.0,11066.94883,69.13555261,20.25,13.702688587854011,388.4208656249999,0.08961000000000001,0.9261587951992248,0.011084415895200705,0.009756628656957974,0.01806131771244743,0.03692433134829251,94.4260038161
59587.0,590546.7072,4503812.117,3.0,10895.50949,68.13348755,18.25,14.41172686757822,383.03503715277776,0.143515,0.8631177947695873,0.008074336904669155,0.007557070912035151,0.006783171420337626,0.115217494490094,7.132913826699999
59588.0,590854.4879,4503684.8160000015,3.0,10949.40886,71.20217435,19.33333333335,14.198578279613185,172.6325729444445,0.257364,0.9830922617077348,0.0006063756388936482,0.0005321854130201181,0.015992120610057205,0.0,93.3426363666
59589.0,589820.372,4504392.329,3.0,10688.95804,64.24258467,16.0,13.530404166666665,273.2426443055557,0.155932,0.9807003281073684,0.006845145376406574,0.004127042680135996,0.008327483836088853,0.0,261.34556062
59590.0,589676.7618,4504495.509,3.0,10633.62496,62.36523346,16.0,13.858930208333339,505.86129930555563,0.153672,0.973058042768337,0.002176734443325341,0.0017727175175244793,0.0084925918428713,0.014499913427941866,170.87614679
59591.0,589780.9975,4504636.213,3.0,10487.64702,63.46951697,15.0,15.779146301143026,938.4924020833334,0.15568,0.9804423192167744,0.0005846129724071681,0.0005346692332833127,0.00702787522092128,0.01160733853377286,81.4354422488
59592.0,589650.6529999999,4504656.009,3.0,10571.64562,62.10945094,15.0,13.780157638888898,519.5884090277783,0.048473,0.9737206103146528,0.0023695269984767785,0.002033332268683858,0.007987561895293612,0.013888968522892862,170.394127174
59593.0,589768.0309,4504716.103999998,3.0,10419.37106,63.20235829,15.0,14.785022569444466,140.2653984722223,0.156336,0.9208374900633866,0.04027669993584557,0.023317376930322372,0.01556843307044537,0.0,80.0878783812
59594.0,589617.1575,4504857.999,3.0,10309.75577,60.99392771,15.0,11.308412499999998,393.08706527777747,0.206053,0.9689870090099234,0.0028925024959529943,0.0023094389027762435,0.0070942896159188265,0.01871675997542853,170.629245831
59595.0,589993.9619,4504103.329,3.0,10688.95804,64.24258467,16.125,14.374320138888883,356.10442013888877,0.387655,0.9684313067859646,0.003968005403892621,0.003674847078210617,0.004684368349188583,0.01924147238274356,350.851351917
59596.0,590065.9559,4504431.9410000015,3.0,10547.85517,65.33431348,15.0,13.506262152777795,285.81509836805554,0.153315,0.978485040550044,0.00733386782281505,0.0035313701118148367,0.010649721515326038,0.0,260.320296857
59597.0,589924.6077,4504533.034,3.0,10487.64702,63.46951697,15.0,14.302478125,381.63188506944465,0.15342999999999998,0.9666190038856924,0.0057991619975679325,0.0037574450180761928,0.006246025942221286,0.017578363156442203,350.781530885
59598.0,590026.9664,4504674.774,3.0,10344.86173,64.58147574,15.0,15.705504532627694,954.1705482638886,0.153827,0.9798768453277812,0.0009084505219421592,0.0009026351009535906,0.007351265606763059,0.011371146355728185,80.74075527720001
59599.0,589898.3754,4504696.308,3.0,10419.37106,63.20235829,15.0,14.427398263888891,347.7973958333334,0.052142,0.9613008746929936,0.007799893491003271,0.0048380478687311676,0.00544397847030796,0.02061720547696413,351.14075114
59600.0,590014.0394,4504758.162,3.0,10274.75757,64.31554377,15.0,12.618575347222226,167.85113090277778,0.153919,0.9700036439569684,0.010509487962115573,0.007610965860143587,0.011875902220772302,0.0,80.5121433487
59601.0,590168.3146,4504573.681,3.0,10344.86173,64.58147574,15.0,14.218709374999996,393.0867711805557,0.152306,0.9856932813062677,0.003861876829260174,0.0027633864556626184,0.007681455408809719,0.0,170.97599186600002
59602.0,590272.3655,4504714.835,3.0,10204.70885,65.73464474,15.0,15.465460750024002,988.9773645833328,0.15527,0.9812894284928064,0.00044374590478747986,0.00043851108911050266,0.007161035970163388,0.01084814572928292,80.71602930899999
59603.0,590142.6303,4504736.629,3.0,10274.75757,64.31554377,15.0,14.332896527777779,372.44448645833353,0.052757000000000005,0.9845205340094224,0.005156382906083311,0.0034134083579782,0.0069096747265161825,0.0,171.234704971
59604.0,590259.8181,4504798.061000002,3.0,10134.53672,65.48014003,15.0,12.701450347222234,142.95328593749986,0.155614,0.9425329720247207,0.02415766395103811,0.0190432501945845,0.014266113829656571,0.0,81.0434527277
59605.0,589471.1286,4505001.456,3.0,10309.75577,60.99392771,15.0,14.197774652777774,427.4993416666668,0.150072,0.9650896202043616,0.00244888921502612,0.002630261385499546,0.008890778117943705,0.02094045107716901,80.4223884566
59606.0,589584.0402,4505060.216,3.0,10248.16851,60.72430908,15.0,11.380876284722222,375.356247222222,0.048675,0.9669425562419588,0.0033527837195117317,0.002733225887643144,0.007032506747194803,0.019938927403691496,170.995076744
59607.0,589570.8243,4505139.992,3.0,10183.52791,60.42856115,15.0,10.069158298611118,363.21675451388876,0.051851,0.9596766924986916,0.006286548473602075,0.004560952157737273,0.0086667764927545,0.02080903037721457,170.216944133
59608.0,589443.7611,4505161.721,3.0,10183.52791,60.42856115,15.0,13.823520486111109,232.6827510416668,0.151076,0.9213098078846166,0.004462403701235832,0.002457851053146564,0.010963285103345105,0.0608066522576557,260.826176921
59609.0,589544.103,4505302.596,3.0,9992.748576,59.54510162,15.0,11.406705138888887,370.0977121527777,0.152997,0.9602636521553342,0.006006550304803818,0.0042695634064744605,0.008769881535945791,0.02069035259744169,170.820553118
59610.0,589831.282,4505100.728999998,3.0,10092.57693,61.82807306,15.0,11.50798590277778,326.70560486111106,0.050976,0.9636430939244988,0.00635906635950281,0.004179709089864608,0.005633675087577793,0.020184455538556013,350.475795361
59611.0,589817.4552,4505181.886,3.0,10027.57047,61.53746468,15.0,11.478629930555556,339.04292500000025,0.051366,0.9558041659201396,0.011090438122340188,0.007245237842821363,0.006371100154172964,0.01948905796052602,350.187789768
59612.0,589687.0752,4505201.8489999985,3.0,10027.57047,61.53746468,15.0,13.864729166666674,225.80187187499996,0.155479,0.918302019930858,0.004834613647645495,0.002812438537339384,0.010787270366820735,0.06326365751733619,260.449077417
59613.0,589511.5871,4505507.818,3.0,9862.046797,58.92298231,15.0,11.483936701388895,341.4432118055557,0.105301,0.9451954124969214,0.013051687605759414,0.008707222998246026,0.010412137058178788,0.02263353984089444,171.252698665
59614.0,589379.6785,4505571.0660000015,3.0,9862.046797,58.92298231,15.0,13.302180686700787,659.3538413194443,0.150137,0.8695348206299075,0.04668521335488194,0.040136793424631854,0.012292473060269107,0.036728442856438864,80.24015895630001
59615.0,589478.7625,4505710.76,3.0,9679.694628,57.99220645,15.0,11.415883402777784,359.27323055555536,0.150263,0.9510049479091546,0.008762974889579576,0.007043852398150613,0.011874897266922693,0.02131332753619261,170.503776245
59616.0,589797.0431,4505304.485,3.0,9896.862423,60.94950770000001,15.0,11.533217881944447,316.5292947916668,0.103139,0.9530534507088148,0.012106368235021321,0.008203112927623563,0.005767592594192673,0.020869475534347703,350.72639259
59617.0,589764.1886,4505509.202,3.0,9702.237374,60.04383498,15.0,11.560659340277775,306.27994479166665,0.154605,0.9435461950280624,0.016633836836889498,0.010136791744800646,0.0070588639402487,0.02262431244999886,350.986623214
59618.0,589621.7047,4505611.788,3.0,9702.237374,60.04383498,15.0,13.1888288101233,676.9113642361111,0.154961,0.8793098611054164,0.04157710059447667,0.0360770574264078,0.013079923979178098,0.03550830785818175,80.6519713655
59619.0,589864.9914,4504899.02,3.0,10157.59463,62.11094725,15.0,11.591350451388893,289.9519086805557,0.203249,0.9602886373009624,0.0068898254145951295,0.004149311252550429,0.005237445820338686,0.0234347802115533,350.521667718
59620.0,589714.118,4505040.915,3.0,10157.59463,62.11094725,15.0,14.30819166666667,409.76854895833367,0.155953,0.9633536616039016,0.0029107317913784053,0.0030649930233615057,0.008954258236346097,0.02171635534501225,81.1169288691
59621.0,590110.1617,4504939.961,3.0,10008.15308,63.24628923,15.0,12.12064493055557,307.9644201388892,0.203212,0.9813792163996796,0.0066871417430406106,0.005435977792073984,0.006497664065205712,0.0,170.847722276
59622.0,589961.1137,4505080.819,3.0,10008.15308,63.24628923,15.0,14.472404861111114,373.0148697916664,0.155076,0.9614971069874546,0.002865280622183438,0.0028980547928428428,0.008967884676776231,0.02377167292074291,80.5269708553
59623.0,590077.3867,4505140.737,3.0,9944.024914,62.97227236,15.0,11.730943402777779,246.8292204861113,0.049681,0.9847667454300618,0.0058625129619624405,0.004270966119442178,0.005099775488533624,0.0,170.24184712
59624.0,590064.0595,4505222.288,3.0,9874.988302,62.68218374,15.0,11.749770138888884,237.5971628472221,0.053045,0.9787862683512468,0.009217025892213954,0.005763522506652068,0.0062331832498872366,0.0,171.165211474
59625.0,589933.9596,4505243.527,3.0,9874.988302,62.68218374,15.0,14.053945833333325,203.28822881944438,0.15576900000000002,0.910692316957121,0.005274545665814395,0.003439300563860583,0.010308991012780556,0.07028484580042348,260.386756721
59626.0,590027.162,4505449.715,3.0,9576.257247,61.34206855,15.0,11.793901736111113,215.77771736111112,0.233371,0.9788758257789686,0.008887456519613195,0.00558793155835782,0.0066487861430603295,0.0,170.698192471
59628.0,589851.4558,4505647.206,3.0,9570.847375,61.06057806,15.0,12.990633114104181,708.8130368055557,0.134037,0.8837781870468193,0.03982318115535472,0.03397095783160543,0.013324498865741169,0.03405289886408119,81.9120674153
59630.0,589977.5127,4505648.676,3.0,9570.847375,61.06057806,15.0,9.644843926987065,860.4280374999997,0.029427,0.9281319639546896,0.02139412303715287,0.019173527213688563,0.009323839327625082,0.026596165784414844,125.359981849
59631.0,590250.4808,4504085.4580000015,3.0,10547.85517,65.33431348,16.15,14.443382986111095,321.292428125,0.463154,0.9903021105640168,0.001968680676659727,0.002201623328404072,0.005527585430919249,0.0,170.272838054
59632.0,590310.9854,4504471.7760000015,3.0,10412.18963,66.48137826,15.0,13.68036979166666,219.83355388888873,0.155293,0.98203305726472,0.005896780872937008,0.002809616828884601,0.009260545033458516,0.0,261.205937714
59633.0,590696.7007,4504534.491,3.0,10132.72171,69.00491626,15.0,13.83756180555554,152.13188815972217,0.330498,0.9856466243766712,0.003560158276480789,0.0016935258926656024,0.009099691454182431,0.0,260.55778925
59634.0,590482.9248,4504208.6910000015,3.0,10412.18963,66.48137826,15.2857142857,14.569642125127421,318.2079541666667,0.355927,0.8500711690440284,0.0038214674218703453,0.003632912070548264,0.004285424827159483,0.13830596770390105,350.25048111800004
59635.0,590658.1986,4504777.272,3.0,9921.738199,68.29938423,15.0,16.745548560965098,771.800964583333,0.33060300000000004,0.977797625282096,0.0005895794117886831,0.0005378495106725652,0.00739149816069769,0.013819996189192465,80.8511059879
59636.0,590415.0363,4504612.93,3.0,10204.70885,65.73464474,15.0,14.344785071666445,376.15321666666665,0.153634,0.8679613465469243,0.005573980516443097,0.004430383442673443,0.006621962308146472,0.11618534614252755,350.96743638199996
59637.0,590645.7,4504859.609,3.0,9850.283751,68.0534082,15.0,16.51366631944446,173.26857406249985,0.330144,0.9753703790185579,0.006957342672227053,0.006027134314394858,0.011645143994820134,0.0,80.8877515982
59638.0,590389.5533,4504776.268,3.0,10134.53672,65.48014003,15.0,13.717176163025757,591.908854861111,0.051872,0.9145251518747392,0.003815764001826436,0.003080614759309212,0.0056992225284458785,0.07356540467984284,351.621388044
59639.0,590206.9992,4505121.495,3.0,9863.636963,64.41534018,15.0,13.363821111111104,311.87966527777775,0.15474200000000002,0.9604224656992568,0.0017647539528339773,0.0017225929097424851,0.008213031814291278,0.027877155623875518,80.68693315739999
59640.0,590356.6555,4504979.595,3.0,9863.636963,64.41534018,15.0,13.748974369630606,572.0913541666666,0.20418,0.9106957918196268,0.004124569290994063,0.002902655647542473,0.006489118424063173,0.07608129269495824,350.603031826
59641.0,590323.7391,4505181.034,3.0,9797.944468000003,64.15203728,15.0,10.886877221501608,568.4559527777775,0.049555,0.9096440918358968,0.004999825613348764,0.003739801572303492,0.006568348211713309,0.07576420529312802,351.199549844
59642.0,590180.7659,4505284.491,3.0,9728.316227,63.86392388,15.0,13.853464930555546,225.10766562500012,0.155238,0.9186594874278344,0.005749695761306067,0.0036469223093535813,0.009573898445973835,0.0623699960555321,260.766313304
59643.0,590310.8331,4505262.478,3.0,9728.316227,63.86392388,15.0,11.07987711236135,502.5934385416667,0.052954,0.8919311163565681,0.010301878744631315,0.006777065038845827,0.0071706025496300575,0.0859884865579733,350.804685136
59644.0,590366.6469,4505314.673,3.0,9655.488314,64.47810153,15.0,13.086244097222233,318.20565486111127,0.07886,0.9505494729561982,0.007804398005101677,0.004412425951724736,0.00892409778949501,0.028309605297480445,260.798823803
59645.0,590406.3389,4505341.024,3.0,9646.153028,64.14933762,15.0,10.934018516268456,527.8793600694446,0.034905,0.9349383556450344,0.021392139574877844,0.02000666059953126,0.008640565507537137,0.01993614101648048,125.255116209
59646.0,590152.0818,4505524.341,3.0,9576.257247,61.34206855,15.0,10.787211570812506,565.431398611111,0.236999,0.8996968833868234,0.02158852728294096,0.02040688040088466,0.007849251595292123,0.05581514890582221,125.472494439
59647.0,590295.0891,4505361.053,3.0,9628.946899,63.59548807,15.0,11.540081033424627,346.50821180555545,0.071141,0.8600396667548438,0.010597002568964516,0.005747729277226491,0.006973705187133785,0.11779514273883868,1.74159762056
59648.0,590080.7607,4505684.402,3.0,9415.673799,62.23621514,15.0,12.17122965962271,881.3252239583335,0.154789,0.9393830840071564,0.028812786287470964,0.02465929457650064,0.01224719319760257,0.0,79.8110215776
59649.0,590368.9926,4505590.761,3.0,9415.673799,62.23621514,15.0,9.623096725039362,1301.7792881944447,0.251183,0.9982254908275836,7.633903587487088e-05,0.00015349441644896416,0.0015489876594420929,0.0,124.92058450100001
59650.0,590345.3777,4505385.468,3.0,9628.946899,63.59548807,15.0,11.068445683002476,517.5470927083335,0.05888400000000001,0.95390884828004,0.021850563583009745,0.020436416984777377,0.008821653232244984,0.0,126.59164449200001
59651.0,590511.2223,4505263.698,3.0,9655.488314,64.47810153,15.0,10.712955761087613,606.7100409722223,0.127089,0.9352624783806416,0.022236067863164483,0.02138866633785814,0.008567933549992484,0.017502474406293284,126.714035456
59652.0,590473.8196,4505163.822,3.0,9702.249111,65.83614322,15.0,17.170387499999997,311.9539687500002,0.181097,0.9588697085259978,0.003079425441853014,0.002344591332285125,0.007340682133892162,0.028365592565971806,81.2414598515
59653.0,590605.4889,4505194.2919999985,3.0,9697.250494,65.66331052,15.0,10.646613315259485,622.0506586805559,0.01845,0.9438058127950684,0.01800435225257756,0.01809900597246925,0.006101660693608745,0.017353888686225206,123.94500356200001
59654.0,590637.1492,4505172.4739999985,3.0,9702.249111,65.83614322,15.0,8.794615732376553,897.743715277778,0.02935,0.9593542263066032,0.012830050910265142,0.012714272088517643,0.005761161275007029,0.0115565035523787,124.966135309
59655.0,590711.6291,4505235.6680000005,3.0,9526.331216,66.34239464,15.0,12.421031840277774,414.6371552083333,0.117447,0.9879054412458951,0.0032933141996314553,0.0020772988162584627,0.006723945738215137,0.0,35.6998295391
59656.0,590821.9348,4505275.0419999985,3.0,9526.331216,66.34239464,15.0,15.913507246190438,1855.3381909722225,0.082825,0.9965834821778886,0.00046526863419218994,0.000263882402610188,0.002699970575271234,0.0,124.09637646200001
59657.0,590481.9694,4505399.955,3.0,9474.509771,64.66176029,15.0,14.45628993055555,411.34379895833314,0.114091,0.9591513624659452,0.006615153591345832,0.005482359125130463,0.007201625714734556,0.021549499102843987,215.045434228
59658.0,590592.4607,4505434.387,3.0,9477.423241,64.76810257,15.0,8.876676833339733,1473.529871527777,0.065712,0.9910483972012756,0.0004560636297921878,0.00045431514627618865,0.0017577927420558855,0.0063960884391440105,125.31886982200001
59659.0,590701.1765,4505358.11,3.0,9496.509995,65.39610884,15.0,8.908716547398365,1464.764704861111,0.099382,0.99742800762871,0.000459010090137702,0.000457247560554701,0.001769173778484008,0.0,124.879450318
59660.0,590591.8526,4505522.255,3.0,9337.532238,64.94036831,15.0,11.30404565843957,341.7445913194447,0.08870900000000001,0.9174065519308554,0.010136773369228521,0.00965267711387698,0.009294216972429749,0.05530082217466484,36.5763070264
59661.0,590802.6267,4505803.387,3.0,9062.256825,65.26562768,15.0,11.996163194444456,31.443278298611112,0.007859,0.9118137524118768,0.044979668198645295,0.017439580766603856,0.02576699862287402,0.0,307.865206163
59662.0,590795.3704,4505802.521000002,3.0,9062.256825,65.26562768,15.0,10.00712139968034,547.9682934027778,0.006538,0.9212317904966736,0.019518202374772645,0.01768878226059156,0.01365177664901898,0.0319907936990988,25.517981953400003
59663.0,590498.2094,4505752.102,3.0,9072.774318000002,65.26471924,15.0,13.557940303466433,600.6674368055552,0.370959,0.9134253888256604,0.04151776023284511,0.03568602690467612,0.016933583042009242,0.0,81.1960257326
59664.0,590800.361,4505798.641,3.0,9065.137422,65.3434494,15.0,12.95462270094856,666.686642013889,0.009084,0.8975724439039289,0.03636476337406512,0.030055738320246377,0.016959426008601553,0.025866012793563903,83.1946390191
59665.0,590964.1508,4505686.016,3.0,9065.137422,65.3434494,15.0,11.859436111111105,156.50412916666667,0.240351,0.9561629186813916,0.01898433723105147,0.011927019751995359,0.01292572433556138,0.0,125.94299057100001
59668.0,585316.5279999999,4506024.014,2.0,9364.399921,78.45083421,2.0,48.88699097222217,630.8949461805553,0.079167,0.929750316683716,0.0,0.0,0.07024968331628383,0.0,128.85553658799998
59669.0,585346.2217,4506006.148,2.0,9387.746383,78.84961682,2.0,44.7611951388889,1440.281142361112,0.036956,0.9636937349560482,0.0,0.0,0.03630626504395185,0.0,317.982574807
59670.0,585529.7349,4505944.535,2.0,9424.664566,80.52884526,2.0,8.970237569444441,94.59049374999994,0.076114,0.8520831143976032,0.024494213088950792,0.008674538903287902,0.07345607681787711,0.041292056792281116,91.8337725545
59671.0,585351.4426,4506099.521000002,2.0,9240.969877,78.84344361,1.0,12.924716088187823,70.4843881597222,0.090683,0.8093708106008434,0.04913689693383455,0.04913689693383455,0.09966591223357428,0.0,1.7971821850799998
59672.0,585456.1625,4506023.29,2.0,9352.979126,80.28308012,2.0,10.937140486111113,738.3506111111109,0.133088,0.9359654694392198,0.014629971753529246,0.010156962129348805,0.039247596677902216,0.0,91.7769714508
59673.0,585425.5286,4506025.886,2.0,9303.690595,78.82005741,2.0,9.802200763888854,1299.701371527777,0.167516,0.9901008560282732,0.0,0.0,0.009899143971726957,0.0,187.88220596099998
59674.0,585189.3636,4506165.472,2.0,9175.800812,76.84484421,0.0,24.242743715277783,2757.309135416667,0.24103400000000005,0.9706307645008304,0.0,0.0,0.023559453677490568,0.005809781821678901,315.278790873
59675.0,585082.4247,4506114.081,2.0,9303.626059,78.74430518,0.75,31.968143437500025,3998.670607638889,0.320741,0.936198489766882,0.03550514652826819,0.019525963801362924,0.008770399903486813,0.0,74.8219340672
59676.0,585591.8893,4505881.525,2.0,9424.664566,80.52884526,2.0,10.427693574210396,903.4374075694436,0.075903,0.8258303261271797,0.1254816649976623,0.02240165665846232,0.025470675474042498,0.0019325518789029515,359.101462454
59677.0,585628.6513,4505790.283,2.0,9523.835691,80.99347731,3.0,28.84728614583334,528.0901131944445,0.066268,0.6366221259997573,0.2564299493864443,0.049906687368007324,0.05704123724579109,0.0,258.421569252
59679.0,585590.0473,4505949.67,2.0,9410.959692,80.50400533,2.0,11.982629639607904,522.7030718750004,0.008889,0.9403818825295568,0.013107474931471644,0.008920850017719981,0.039638751129543515,0.0,352.89361981699994
59680.0,585475.144,4505957.103999998,2.0,9410.959692,80.50400533,2.0,19.252636145833332,786.7071284722223,0.141773,0.9756428736121332,0.0,0.0,0.02435712638786671,0.0,276.977187705
