ID,DIR,angle
60128,1,297.80700189600
60129,1,117.94031902000
60130,1,208.04616349100
60131,1,118.67673300600
60132,1,207.36034233000
60133,1,116.35374841700
60134,1,120.04787340700
60135,1,28.19178709430
60136,1,27.34848030910
60137,0,118.16463543500
60138,1,208.28825160500
60139,0,117.32871475600
60140,1,209.59192840600
60141,0,119.19609256700
60142,1,209.88103081800
60143,0,118.30169133600
60144,1,189.31122102300
60145,1,211.20783034500
60146,1,199.80392352300
60147,1,192.49491576200
60148,1,210.99316419800
60149,1,10.75736029150
60150,1,213.90190191100
60152,1,241.80908703900
60155,0,352.40542843900
60156,0,52.74960247950
60158,0,350.00705153600
60159,0,53.52707209390
60160,1,130.67635062800
60162,0,118.44864465700
60164,1,207.44687970500
60165,0,118.56104575600
60166,1,208.51839450900
60167,1,30.87798771160
60168,1,27.90145463350
60169,0,118.46805006300
60170,1,28.34989267950
60171,1,25.81769946230
60172,1,118.20694764600
60173,1,209.82416970100
60174,1,208.47842756700
60175,1,119.50226270800
60177,1,26.84753359590
60178,1,14.75129231470
60179,1,144.96655954000
60180,1,28.39737188740
60181,1,297.72396241100
60182,1,211.37782402100
60183,1,202.53328880600
60184,1,29.36886316500
60185,1,70.80946302320
60186,1,298.55647379600
60187,1,27.43959985780
60188,1,298.49696535300
60189,1,298.30931273400
60190,1,208.89436312300
60191,1,298.96981798000
60192,1,29.52217892530
60193,1,118.40038613800
60194,0,28.17470144660
60195,1,27.63218180940
60196,1,208.72193531500
60197,1,116.55153855000
60198,0,119.48176811500
60199,1,29.02315237700
60200,0,27.78239167540
60201,0,118.37688213100
60202,0,26.91688868530
60203,0,117.88515301100
60204,1,29.22627828880
60205,0,117.82812093000
60206,0,118.86810364100
60207,1,28.16299467350
60208,1,208.35140408000
60209,0,118.37560791300
60210,1,207.51114498300
60211,0,118.20839388600
60212,0,117.36816378300
60213,1,207.62977241500
60214,0,27.33753126020
60215,0,117.65910622600
60216,0,28.28288909260
60217,1,114.81007499400
60218,0,28.89747649510
60219,0,29.31099558690
60220,1,209.18700270900
60221,1,30.58644065510
60222,1,26.79323124060
60223,0,118.37734556200
60224,1,208.64102077000
60225,0,118.20972027200
60226,1,208.30176541500
60227,0,118.51529291300
60228,1,29.44973114500
60229,0,118.56541151000
60230,1,28.15831527670
60231,0,119.36086789600
60232,1,27.60025279960
60233,1,209.00308128900
60234,1,120.86976260600
60235,1,299.18266771000
60236,1,207.91781959200
60237,1,208.01060260600
60238,0,117.28870781200
60239,1,118.88325385200
60240,1,28.76447224760
60241,1,298.36401196000
60242,1,28.04662977040
60243,1,29.42767162130
60244,1,32.59031730390
60245,1,214.42089582600
60248,1,34.86313295110
60249,1,33.25185136980
60250,1,261.90467401400
60251,1,214.72680631800
60252,1,237.22549058100
60253,0,119.29143192500
60254,1,30.92335820700
60255,0,117.51279335900
60256,1,29.16904959310
60257,1,29.00652943110
60258,0,118.11463232000
60259,0,119.11480484800
60260,1,27.60371473930
60261,0,117.78560088500
60263,0,28.73685003770
60264,1,37.60772230920
60265,0,29.60694056220
60267,0,118.66497477300
60270,1,208.21736309200
60271,1,209.69620737100
60272,1,76.87002493540
60273,1,117.55030244000
60274,1,116.41040646900
60275,1,298.60798693200
60276,1,206.92201854500
60279,1,24.59444478650
60281,1,118.79824711300
60282,1,208.05838774900
60284,0,118.37951093500
60286,0,118.33860608800
60287,0,118.51765276000
60288,1,29.68556044850
60289,1,118.57168732200
60290,1,26.04116275820
60291,1,208.50549614400
60292,1,117.89827896000
60293,1,208.45213516500
60294,0,117.78140920800
60295,0,119.20748203900
60296,0,26.15146629720
60297,0,29.66654179720
60298,1,119.09477055600
60299,1,118.15525537200
60302,0,117.98063892800
60303,0,26.60158101470
60304,1,300.22084061000
60305,1,5.65592531348
60306,0,26.68964639760
60307,1,71.55514000410
60308,0,28.96180334760
60309,0,28.80178079700
60310,1,162.63496878300
60311,1,271.32543665200
60312,1,212.02623849500
60313,1,30.57868480930
60314,1,215.61616796400
60315,1,39.42775804520
60316,0,28.74446767480
60317,0,30.52045024560
60318,0,77.41171242040
60320,0,80.57554705870
60322,0,80.87567652710
60323,1,318.90405303700
60324,1,350.70697400400
60325,0,81.39821820630
60326,1,320.84590938200
60327,0,118.96841280500
60328,0,358.23877585700
60329,1,34.66065979470
60330,1,16.26791749580
60331,0,113.99832072100
60332,1,26.27156230490
60333,1,296.59432781200
60334,1,206.03565301200
60335,1,23.48562850860
60336,1,113.54887616200
60337,1,26.12658519070
60338,0,90.84392612040
60339,0,113.19302491100
60340,0,114.12069033100
60341,1,207.61350395900
60342,1,103.88030811700
60343,1,203.96107745500
60344,1,208.17935922900
60345,0,90.41558591310
60346,1,258.52269685400
60348,0,77.46846967500
60349,1,24.43115745830
60350,1,201.34622740200
60351,1,198.96571723400
60352,1,203.20412281200
60353,1,29.85344756630
60354,1,39.95810592050
60356,1,55.19292651270
60357,1,26.33846828060
60358,1,216.94201176500
60360,0,89.71474155900
60361,0,352.39144540900
60362,1,82.41302687530
60363,1,294.69824077300
60364,0,351.49596133900
60365,0,352.20156642800
60366,0,351.86328242800
60367,0,353.48870657300
60368,1,87.37454530010
60369,0,90.74065137980
60370,1,39.73453754110
60371,0,352.16114533500
60372,0,350.75759438000
60373,0,352.35080752400
60374,0,86.58906022750
60375,0,352.08281839800
60376,0,82.70016683850
60377,0,79.98080915130
60378,0,124.37565979600
60379,1,319.45532607400
60380,1,319.99767454700
60381,0,80.45540467390
60382,1,350.76774211700
60383,0,77.83084978660
60384,1,190.44239478200
60385,0,126.22034753500
60386,0,80.39885123540
60387,0,127.62405060100
60388,0,73.54392870570
60389,1,172.52069888900
60390,1,82.23144234790
60391,0,81.86233171610
60392,0,81.95644139710
60393,0,351.86257761400
60394,0,352.34220270900
60395,1,82.04721702520
60396,1,262.16735218000
60397,0,353.04112829000
60398,0,352.19398520400
60399,1,172.25039980700
60400,0,81.90191164370
60401,1,171.26801288400
60402,1,81.65213357870
60403,1,262.74705799000
60404,1,172.19771655000
60405,1,172.64161031600
60406,0,351.57442912300
60407,0,82.46121384220
60408,0,352.93934170800
60409,0,351.96873440000
60410,0,352.50348202800
60411,0,351.50170751400
60412,0,81.64417456750
60413,1,172.14986810000
60414,0,82.87360769290
60415,1,172.05753574300
60416,1,309.01876668900
60417,1,309.78675724700
60418,1,39.15960219520
60419,1,218.50361320600
60420,1,307.32525883100
60421,0,352.36752262200
60422,1,48.12510939090
60423,1,219.93521062300
60424,0,353.62072033200
60425,1,342.46764454400
60426,1,215.67559418300
60427,1,219.86162518000
60428,1,228.24847703300
60429,0,352.48716361300
60430,0,336.21130775000
60431,0,348.88941536400
60432,0,82.87520196420
60433,0,340.99609141300
60434,0,335.14559836000
60435,0,338.42990355000
60436,0,335.52887778800
60437,0,82.09986509650
60438,0,335.48576117800
60439,1,228.63145356200
60440,0,355.17593940700
60441,1,230.73784463400
60442,0,320.51606312000
60443,1,230.20051602400
60444,1,220.05663751700
60445,1,47.06429785120
60446,1,62.30118173380
60447,0,350.36792414600
60448,1,185.22945661500
60449,1,252.44662672300
60450,0,321.94788618800
60451,1,171.96963914700
60452,0,85.63324620260
60453,0,92.41579361400
60454,0,338.48651649500
60455,0,346.53964945200
60456,1,58.54021670330
60458,0,70.16050768130
60459,1,68.95417625330
60460,1,34.13504201390
60461,1,50.99805748110
60462,1,50.24676272850
60463,0,327.08339531500
60464,1,151.82533669900
60465,1,168.43803439200
60466,0,350.63501047000
60467,1,49.71619557380
60468,1,230.46379154000
60469,1,230.12532893800
60470,0,336.73978115600
60471,0,65.74141487420
60472,1,260.80466028900
60473,0,319.82389282700
60474,1,172.23072739200
60475,1,261.62646828600
60476,1,178.16365008300
60477,0,351.20577444800
60478,0,352.61272642400
60479,0,72.11326422200
60481,1,349.68558086800
60483,0,71.19749630890
60484,0,340.83847186300
60485,0,69.84073461650
60486,0,330.01243484500
60487,0,316.04117119300
60488,0,63.18672611020
60489,0,342.19359440600
60490,0,82.81322293760
60491,0,351.90582310500
60492,0,352.46319672600
60493,1,262.07151997100
60494,0,82.72375458380
60495,0,350.29010735900
60496,0,80.82021079740
60497,0,341.02430689700
60498,0,92.03799131530
60499,0,340.31768376100
60500,0,71.94259412780
60501,0,340.44151869300
60502,0,61.03369425560
60503,0,126.10468098200
60504,0,126.06288779900
60505,0,51.95981778270
60506,0,80.72679804560
60507,0,346.24767625500
60508,0,319.93607113500
60509,0,79.54252149280
60510,0,345.25240515000
60511,0,321.43765290100
60512,0,70.35823655750
60513,0,70.86042015120
60514,0,342.22826307400
60515,0,338.61388950100
60516,0,340.90664312600
60517,0,340.21505770800
60519,1,66.08865486070
60521,0,133.34389646200
60522,1,234.26044611600
60523,1,54.89753571230
60525,0,118.22298185800
60526,0,83.04287486710
60527,0,106.61666490300
60528,0,81.29972971640
60529,0,352.07261430500
60531,0,357.95455583300
60532,0,121.97794474200
60533,0,350.03804193800
60535,0,358.72859841800
60536,0,102.88328036000
60537,1,104.33975269800
60539,0,12.74555608800
60540,0,12.34328304490
60541,0,11.70835675320
60543,0,13.34601075140
60545,0,55.09185517490
60546,0,13.35075999970
60550,0,104.52151220400
60551,0,102.23630423500
60552,0,32.05262973080
60553,1,80.28494854550
60555,0,102.60852438900
60556,0,14.69226188980
60557,0,12.76234431000
60558,1,172.65096466500
60559,0,75.31022935550
60560,0,352.23819420000
60561,0,64.97481227970
60562,0,13.36643003110
60563,0,55.24738810840
60564,1,98.32520439610
60565,1,116.92800357600
60566,0,62.05795398750
60567,0,103.95472323100
60568,0,62.04441514290
60569,0,63.66511424100
60570,0,61.56781287960
60571,0,106.20605011900
60572,0,104.15179134400
60573,0,18.39961796840
60574,0,32.68002191800
296469,1,298.34271782400
60576,1,117.95636510600
296468,1,297.98458364600
60579,1,119.21124373600
60580,1,228.09506540500
60581,1,39.60683960530
60582,0,28.44223754590
60583,1,216.91939268000
60584,0,102.91696225600
60585,0,18.60322404920
60586,0,122.41318828600
60587,0,103.22378746700
60588,0,35.25852234250
60589,0,113.18665087200
60590,1,149.96159475200
60591,0,119.45687616400
60592,0,120.10809811200
60593,1,132.35635615100
60594,1,252.39260021200
60595,0,118.69305717900
60596,0,34.18188263540
60597,1,301.73928300000
60598,1,322.10630856700
60599,1,106.74648067400
60600,1,139.68446625200
60601,1,332.26615010700
60602,1,336.09937719900
60603,1,118.89062215700
60604,1,22.08131801030
60605,0,121.39852129400
60606,0,37.44812498380
60607,0,118.93933121800
60608,0,35.05206357410
60609,0,34.68468717540
60610,0,39.36603635490
60611,0,113.91975866400
60612,0,24.71207323000
60613,0,72.67480850200
60614,0,62.18878151220
60616,0,59.04632748220
60617,1,105.54110426100
60618,1,102.55981687300
60619,1,283.30882938200
60620,0,63.28683822970
60621,0,112.31794137900
60622,1,159.40889300400
60623,0,106.18708364400
60624,0,66.51957753640
60625,0,104.39509578700
60626,0,102.51306746700
60627,0,327.12400908400
60629,0,6.78022979772
60630,0,119.81835386400
60631,0,7.75854761461
60632,0,121.48695817800
60633,0,97.96573811610
60634,1,101.39045607400
60635,0,8.51603256285
60636,0,98.51610010780
60637,1,118.23651299000
60638,0,7.08382329249
60639,0,1.62667998339
60640,1,322.82156294700
60641,0,71.52320313770
60642,1,141.02303899300
60643,1,321.31805048100
60644,0,71.55631122260
60645,0,73.86880820540
60646,0,60.98787359040
60648,0,120.35876407400
60649,0,121.50757429500
60651,0,34.74222305620
60652,1,200.52498995300
60653,1,212.02208611500
60654,1,69.49687271940
60656,1,217.52717471700
60657,1,206.75191570700
60658,0,120.57379918400
60659,0,118.78216443400
60660,1,105.16829674200
60661,1,105.11103431800
60662,1,103.36598308000
60663,1,283.79330776400
60664,1,284.94914654300
60665,1,297.55020120800
60666,0,123.92176894500
60667,0,62.02908237800
60668,1,187.67971858900
60669,1,102.97429391200
60670,1,107.95926638600
60671,1,301.72314850100
60672,1,280.39975221700
60673,1,283.11080068900
60674,0,98.06584732250
60675,0,74.80551806020
60676,0,97.85793116270
60677,1,97.96320753630
60678,1,278.03891544100
60679,0,9.08265663492
60680,0,98.15450570570
60681,0,7.57369900006
60682,0,74.50492090640
60683,0,5.79732365278
60684,0,97.79964837300
60685,0,97.80818358090
60686,1,187.96651247900
60687,0,59.43462879860
60688,0,97.11348321730
60689,0,7.86814456560
60690,1,98.19842268650
60691,1,277.74888708300
60692,0,7.07260807381
60693,0,8.63945206421
60694,0,7.60274523068
60695,0,98.09517017640
60696,1,356.55885201700
60698,0,119.59941445800
60699,0,34.83052779990
60700,0,69.15553047300
60701,0,47.85814484020
60702,0,34.35962132700
60703,0,42.19513917130
60704,0,35.87152580630
60705,0,32.78650238770
60706,0,116.47268783300
60707,0,35.45917807710
60708,0,121.07288021700
60709,0,120.72256062400
60710,0,35.00567746510
60711,0,120.44134898700
60712,0,337.03623121900
60713,0,67.71107225390
60714,0,81.62972366550
60715,0,338.05804910400
60716,0,88.26066157370
60717,0,78.17891853070
60718,0,97.89622092570
60719,0,80.87120158840
60720,0,31.03160868340
60721,0,120.96503596000
60722,0,121.38295134400
60723,0,35.08490858490
60724,0,36.48296767330
60725,0,30.79433555080
60726,0,121.08470997300
60727,0,125.66652798400
60728,0,34.67502173490
60729,0,120.36260131200
60730,0,31.15468471710
60854,0,29.12212622340
60855,1,118.65474792000
60856,0,28.31938078290
60859,1,118.27450242800
60860,1,298.98801960800
60862,0,28.39897908500
60863,0,118.15030328200
60864,0,19.48245679660
60865,0,117.16831040400
60866,0,4.29285459238
60867,0,19.94433151560
60869,0,10.74787787520
60870,0,118.18737057400
60871,1,297.65889833200
60872,1,28.13959937160
60873,1,27.81620448370
60874,0,118.04672697900
60875,1,29.40685259860
60876,0,118.28714209000
60879,0,118.34142406900
60881,0,118.94355293900
60882,0,29.30717010050
60883,0,117.39662061200
60884,0,27.65868099710
61055,1,209.10074644500
61056,1,208.60676373200
61057,1,118.96138837300
61058,1,208.02411951500
61059,0,118.82963919400
61060,1,209.04462813300
61061,0,117.98596928300
61062,1,27.61234143610
61063,0,118.41003672200
61064,1,27.92568375130
61065,0,118.74000534000
61066,1,28.33227057580
61067,0,118.81122662800
61068,1,27.99299491570
61069,1,209.42020430300
61070,0,118.98526893300
61071,1,117.65697415700
61072,1,29.15587741210
61073,1,26.87340837770
61074,0,117.91011015700
61075,1,201.32551554200
61076,1,206.74511662200
61077,1,194.08956517400
61078,0,118.01615959200
61079,1,191.45872336600
61080,0,118.92973372400
61081,1,28.64215578070
61082,0,117.02373327900
61083,0,119.31006023900
61084,1,30.57090691150
61085,0,118.65602024300
61086,1,189.53130589000
61087,1,186.80676771300
61088,1,206.86256085400
61089,0,118.62217239300
61090,1,29.45074384190
61091,1,180.59735469400
61092,1,123.30538266600
61093,0,27.43115369770
61094,1,118.71271671700
61095,1,20.22135609520
61096,0,29.11766077730
61097,0,117.58068993500
61098,0,118.15204406100
61099,0,28.22673391920
61100,1,29.28952832760
61101,1,118.79955192100
61103,1,27.84986400630
61104,1,208.56494304400
61105,0,357.62142859400
61106,1,114.55814595600
61107,0,358.67330527900
61108,1,200.83415011100
61109,1,118.36250759700
61110,1,206.40595128400
61112,0,358.07444357600
61114,0,2.47706333099
61115,0,28.93514942800
61116,0,28.18504494390
61117,1,31.11289094520
61118,1,26.17216346540
61119,0,1.33413809859
61120,1,5.67691353681
61121,0,118.59043552600
61122,0,9.52741990263
61123,1,26.69489205920
61124,0,115.34112076500
61125,1,210.17757717500
61126,0,118.48316319800
61127,1,206.58913270500
61128,0,118.65194476200
61129,1,208.51548881900
61130,0,117.11863779700
61131,1,205.34830014300
61132,1,28.43663276350
61133,0,118.39449425200
61134,1,205.57427146900
61135,0,118.64085327700
61136,1,27.91538297360
61137,0,118.66315180000
61138,1,30.35607478410
61139,1,24.57583355140
61140,0,118.02122782800
61141,0,118.19628362500
61142,1,207.68508590700
61144,0,128.22338353600
61145,1,91.68016297770
61146,0,24.32173498600
61148,0,29.34717367510
61149,1,209.38687907800
61150,0,118.16316964200
61151,1,208.05719732800
61152,0,118.78821303400
61153,1,298.52258673000
61154,1,208.42636009200
61155,0,28.95688093060
61156,0,27.82865985520
61157,1,298.20646149400
61158,0,27.03342920980
61159,0,28.38704571480
61161,1,28.39242759300
61162,0,117.18249900300
61163,1,355.73121383200
61164,1,208.90317467100
61165,1,30.70585151340
61166,1,36.34006553960
61167,0,117.88576900900
61169,0,16.90069944190
61170,0,30.77574423330
61172,0,28.54371450340
61173,1,207.38289981500
61174,1,173.56144292600
61175,1,234.05836443000
61176,1,54.64049163510
61177,1,28.41227666200
61178,1,193.28518117600
61179,1,320.76892499100
61180,1,213.75812995400
61182,1,27.67395737690
61183,1,199.77584945500
61184,1,27.65754470430
61185,1,164.28728282000
61186,0,117.25411219600
61187,1,18.38679452880
61188,0,119.14038128400
61189,0,18.36860395980
61190,0,35.57515652140
61191,1,357.48706210900
61192,0,118.01078556500
61194,0,9.98195892788
61195,1,298.12600419000
61196,1,298.45209139000
61197,1,28.64173602810
61198,0,19.08709507030
61199,0,118.80234659000
61200,0,29.47223985490
61201,1,29.55470834020
61202,1,28.28621127150
61203,0,26.00715924440
61204,0,117.12852251900
61205,0,28.52711602120
61206,1,207.86557768900
61207,1,208.04331177500
61208,0,118.40884295500
61209,1,208.33227248400
61211,1,28.13864323560
61212,1,209.49896298700
61213,1,27.30904590780
61214,0,20.03058900300
61215,0,28.13155223210
61216,0,118.81694964900
61217,0,27.67592726030
61218,0,30.87696506590
61220,0,28.84309122640
61221,0,29.94964962640
61223,0,28.11057623370
61225,0,27.64331575460
61226,1,29.05847687360
61227,0,30.03555312790
61228,1,297.15498454200
61229,0,28.42105584480
61230,0,5.38998911633
61231,0,44.77371730290
61232,1,37.85842731590
61233,0,119.02009273500
61234,0,26.02582106870
61235,0,117.90680882900
61236,1,208.76185444400
61237,0,119.56365595500
61238,1,119.68891540100
61239,1,207.67109624200
61240,1,27.70353841780
61241,1,119.18464387800
61242,1,208.25372805000
61243,1,299.25192388700
61244,1,28.79299406530
61245,1,297.52804510500
61246,0,27.79745750810
61247,1,28.76039871130
61248,1,117.77299281800
61249,0,117.77110910300
61250,1,209.32493853600
61251,1,117.69464730700
61253,1,205.58229968600
61254,1,28.35112026390
61255,1,118.19402039200
61256,1,207.01273075100
61257,1,209.88706704300
61258,0,118.26024512800
61259,1,118.14794238100
61260,0,29.19101412680
61261,0,28.38712068470
61262,0,28.18457622310
61263,1,297.49332151200
61264,1,209.50080682100
61265,1,118.69158395800
61266,1,298.94308984600
61267,1,208.97631188500
61269,1,27.77978243170
61270,1,29.06911913670
61271,1,208.98779922500
61272,1,311.29943456900
61273,1,208.16262200800
61274,1,287.03922252200
61275,0,117.93720988100
61276,1,28.17751672010
61277,0,119.25195334000
61278,1,26.97104973740
61279,1,208.87124289900
61280,1,28.16466429330
61281,0,119.04410189900
61282,1,28.58500068310
61283,1,117.74578653900
61285,1,26.95547606980
61286,1,119.77480462900
61287,1,208.20204153900
61289,1,209.01547270100
61290,0,28.34089856780
61291,0,27.44975939810
61292,0,117.89620926100
61293,1,29.02681375620
61294,1,207.90279129500
61295,0,118.21297580200
61296,1,207.07334497400
61298,0,118.22981798200
61299,1,209.74952037100
61300,1,298.26415764200
61302,0,117.52283522500
61304,1,28.33867588440
61306,0,118.81495993700
61307,0,118.38219712400
61310,1,297.50288529800
61311,1,298.03493850800
61312,1,28.48230015020
61313,0,29.16289010400
61314,1,298.23434312400
61315,0,27.75736594010
61316,1,208.02014134800
61317,0,118.41587265700
61320,1,28.01982869070
61321,1,207.28189868400
61322,1,298.32218931800
61323,1,209.27706581300
61324,1,298.63897404700
61325,1,29.13585170720
61327,0,28.44330081060
61328,1,207.95704676900
61330,1,28.04743992820
61331,1,30.14491054370
61332,1,27.59731625350
61333,1,31.81335655090
61335,1,208.81074717400
61336,0,27.79355001840
61337,0,27.75451964640
61338,0,133.79688581300
61340,1,207.91796120900
61342,1,207.68950217900
61343,0,29.84125960700
61344,0,23.14361885840
61345,0,117.23514560500
61346,1,296.00102846600
61347,1,28.76009605190
61348,1,27.77752119440
61349,1,299.46125641400
61350,1,208.67787365200
61351,0,28.23481817780
61352,0,118.86522202000
61353,0,28.36392606830
61354,0,28.54048358620
61355,0,119.32420482400
61356,0,26.71793369150
61357,0,116.95015440800
61358,0,28.45914907470
61359,0,29.60503048540
61360,1,26.84956279740
61361,0,118.85867613300
61362,1,28.22390141210
61363,0,118.13011182000
61364,1,208.33844848700
61365,0,28.44792229280
61366,1,298.41797830800
61367,0,30.02901209390
61368,1,208.06278425000
61369,0,117.81753343600
61370,0,117.92819789400
61371,1,208.26886209400
61372,0,117.73124745300
61374,0,129.94185446600
61375,1,208.94842305600
61376,0,119.23891468100
61378,1,208.79395219600
61381,1,208.44303762100
61382,0,116.27825819800
61384,1,27.76352901330
61386,0,28.39061390800
61387,1,28.55201318120
61388,1,30.61157721320
61389,1,207.84520894000
61390,1,208.78322955600
61391,1,207.71412176000
61392,0,29.11695770020
61394,0,118.09260994600
61395,0,29.28711116860
61398,0,29.56613731980
61399,0,27.98275659440
61402,1,227.10642779100
61403,1,208.25306326100
61406,1,208.64139318700
61407,1,203.04924840600
61408,1,339.14502639500
61409,1,80.43105917480
61410,1,24.87174283960
61411,1,205.10824498500
61412,1,353.31365417700
61413,1,15.73241601850
61414,1,185.81937160100
61416,0,49.33430728270
61417,0,117.69112820300
61426,0,28.38514046980
61427,0,28.52305212610
61428,0,26.19395627850
61429,1,29.10282570080
61430,0,119.93977962600
61431,0,9.91821994936
61432,0,117.70871054700
61433,0,3.27993333544
61434,0,29.60642085330
61435,0,25.48178703430
61436,1,27.73855769460
61437,0,118.97171036700
61438,1,27.17645101750
61439,0,27.87170891250
61440,0,118.31922590800
61441,0,28.43615605030
61442,0,25.38095480550
61443,0,355.99040731700
61444,0,22.01752264690
61445,1,208.64296549600
61446,1,208.54061865400
61447,0,118.87117398000
61448,0,118.66688446100
61449,0,29.92850197340
61450,1,207.86254036100
61451,0,119.17359108600
61452,0,117.07416271900
61453,0,19.31405768820
61454,0,28.56850331650
61455,0,27.85842756080
61456,0,28.74569281960
61457,0,116.91846224400
61458,0,117.89995961000
61459,0,27.67008353170
61460,0,28.97956640480
61461,0,30.87558318350
61462,1,28.48423528670
61463,0,27.95240419020
61464,0,356.05874587100
61465,0,28.57551851370
61466,1,19.63868897810
61467,1,33.15599412660
61469,1,217.39823974800
61470,1,226.39273666100
61471,1,214.79178167400
61472,0,28.51231196670
61474,0,28.58908745840
61475,0,28.93381225270
61476,1,211.36850928900
61478,0,131.01645002600
61480,0,325.67160868600
61482,0,323.76519242100
61483,1,212.86557666100
61484,1,211.00328097700
61485,0,118.16205444900
61486,0,33.40513233210
61487,0,33.80402330950
61488,0,28.07430639600
61489,0,25.67219304940
61490,0,30.21743540800
61491,0,27.54047512370
61492,0,118.02644841700
61495,1,299.36447099000
61497,0,118.53246203700
61499,1,296.24369721000
61500,1,213.10076788100
61501,1,213.81910480400
61503,1,210.84418353100
61505,1,211.62186930700
61506,1,122.20553171900
61507,1,118.49460393800
61508,0,28.88845306480
61509,0,28.50602424110
61516,1,208.00149539100
61519,1,29.31890157690
61525,0,117.08602596900
61528,0,118.34996443900
61529,1,198.03221239500
61530,1,32.38984576710
61531,0,28.36028013240
61532,0,119.70165396900
61535,0,27.13066953150
61536,1,162.06951045700
61537,0,118.77372139700
61538,0,29.01888803250
61539,0,26.94251678370
61540,0,118.02038807600
61541,1,298.67419614400
61542,0,29.28453986970
61543,0,27.39077584150
61544,0,117.55118882600
61545,1,209.15968532000
61546,1,28.56913117160
61547,0,118.61670474600
61548,1,208.78100022400
61549,1,297.75977441600
61550,1,207.07145882800
61551,1,299.64611118800
61552,1,27.30567882200
61553,1,28.62853408120
61554,1,208.74673583600
61555,0,119.25366623600
61556,1,28.21370609690
61557,0,119.01647722300
61558,1,28.33949449190
61559,1,28.67603327200
61560,1,296.60261831200
61561,1,28.97498760240
61562,1,27.73454971010
61564,1,299.43841363900
61565,1,207.55978568000
61566,1,208.54419160900
61567,0,118.14456726200
61568,0,29.12260545820
61569,0,117.04191577900
61570,0,28.02978071510
61571,0,117.86584278400
61572,0,118.56213741100
61573,0,28.13060691610
61574,1,30.09216344980
61575,0,119.24973166300
61576,0,117.22923726500
61577,1,28.38329789090
61578,1,208.62023707900
61579,0,118.92299061100
61582,1,118.32432898200
61583,1,208.84333032100
61584,1,208.65724144000
61585,1,298.50712677900
61586,1,28.31820792270
61587,1,299.09593489400
61588,1,296.35865938100
61589,0,28.00167996050
61590,1,208.87523269900
61592,1,27.91446566250
61593,1,28.52093336220
61595,1,297.79190595300
61597,0,119.27285420800
61601,0,116.74129618500
61603,0,118.80895117800
61605,1,145.87746197100
61606,1,168.69437234300
61608,1,184.60717580900
61609,1,347.05662523900
61610,1,3.24562501820
61611,1,0.38917074619
61612,1,44.24066360510
61613,1,58.50983751840
61614,1,206.87429074600
61615,1,87.41342300460
61616,0,119.32306981400
61618,0,118.09230934500
61619,1,0.32650148577
61621,1,229.23365343100
61622,1,42.86706004750
61623,1,234.93559070400
61624,1,234.40958137700
61627,1,119.47768154900
61629,1,208.47093595000
61630,1,299.61021436700
61631,1,208.03643222600
61632,1,28.24085603170
61633,1,118.20359080000
61634,1,28.67452860550
61636,1,27.99427858460
61638,0,29.98974752930
61639,1,28.08111275950
61640,1,116.48284724100
61641,1,299.34400359700
61642,1,28.63526042040
61643,1,208.49409494200
61645,1,208.72614212600
61646,0,28.80123309140
61647,1,119.04699177500
61648,0,25.81932345210
61651,1,207.63169985800
61652,1,117.87953130900
61653,1,118.52510038500
61654,1,27.99957827990
61656,1,118.99605353100
61657,0,24.45380023860
61658,0,114.38882121800
61659,0,121.36429592200
61660,0,55.23878592750
61661,0,12.86521489610
61662,0,24.59541914940
61663,0,40.91113631230
61664,0,122.03192172400
61665,0,36.22478410320
61666,0,36.34682875020
61667,0,125.43970863400
61668,0,32.29448901440
61669,0,117.86666993300
61670,0,34.28205301760
61671,0,31.77994651260
61672,0,120.99445926500
61673,0,30.42722349880
61674,0,119.02478393800
61675,0,86.25748940030
61676,0,120.79106871700
61677,0,120.90035116900
61678,0,18.87928631810
61679,0,31.32170066280
61680,0,91.55485727080
61681,0,30.09128681340
61682,1,210.67542272300
61683,1,208.06482511500
61684,1,117.18673414500
61687,0,118.68846762700
61689,1,205.68977395400
61690,1,224.57915212400
61696,0,119.27393790100
61697,1,234.57780538200
61698,1,196.83198374300
61699,1,45.06611036360
61700,1,269.39222787600
61701,0,117.36235673800
61702,1,209.52458299800
61703,0,27.63624322130
61704,0,27.86066886880
61705,0,118.53482727800
61706,0,27.85031853820
61707,0,118.64368398300
61708,0,117.70106348400
61710,0,29.98327102030
61711,1,269.08772489300
61712,1,207.74570362000
61713,0,355.68313534200
61714,0,26.83781319820
61715,0,118.19356231000
61716,0,354.75359065000
61717,0,28.56617453110
61718,0,27.94831879760
61719,0,29.64980617690
61720,0,117.90462849000
61721,0,28.38170205100
61722,0,27.64097899220
61723,0,29.41601148130
61724,0,356.94884448100
61725,0,27.31268306490
61726,1,208.56635414800
61727,0,356.29632704100
61728,0,30.43993288930
61729,0,28.55199714780
61732,0,27.74415270690
61734,0,34.35923333930
61735,1,27.81074487510
61736,0,118.53584703200
61737,1,208.28640032700
61738,0,117.65621831600
61739,1,118.44639312400
61740,0,28.57179165260
61741,0,29.14609125010
61742,0,118.55229427800
61743,1,208.41021570100
61744,0,119.78522570400
61745,1,209.09171392600
61746,1,28.06353927690
61747,1,208.70567349200
61748,0,118.27019953200
61749,1,28.56247198880
61750,0,27.85150791000
61752,0,28.34380370930
61754,0,27.12822125210
61755,0,29.29782559810
61756,1,207.95717402600
61757,1,296.99208973000
